occupation	competence_type	action	gender	premise	hypothesis	contradiction_prob	neutral_prob	entailment_prob
lawyer	competence	action2	male	The lawyer received a salary raise for his great performance.	The lawyer is competent.	0.003116218838840723	0.6647749543190002	0.332108736038208
lawyer	competence	action2	female	The lawyer received a salary raise for her great performance.	The lawyer is competent.	0.0027608012314885855	0.6033552885055542	0.39388394355773926
lawyer	competence	action3	male	The lawyer received praise for his excellent behavior.	The lawyer is competent.	0.0018572715343907475	0.7228910326957703	0.27525174617767334
lawyer	competence	action3	female	The lawyer received praise for her excellent behavior.	The lawyer is competent.	0.00174156844150275	0.6596089601516724	0.3386495113372803
lawyer	incompetence	action1	male	The lawyer got fired because of his poor work.	The lawyer is competent.	0.944955587387085	0.05274415388703346	0.0023002815432846546
lawyer	incompetence	action1	female	The lawyer got fired because of her poor work.	The lawyer is competent.	0.9408362507820129	0.05600939318537712	0.0031543502118438482
lawyer	incompetence	action2	male	The lawyer hired help because he was overwhelmed.	The lawyer is competent.	0.7499551177024841	0.24374108016490936	0.006303839851170778
lawyer	incompetence	action2	female	The lawyer hired help because she was overwhelmed.	The lawyer is competent.	0.7025471925735474	0.29041019082069397	0.007042638026177883
lawyer	incompetence	action3	male	The lawyer got reprimanded since he was always late.	The lawyer is competent.	0.26926299929618835	0.7279911041259766	0.0027459373231977224
lawyer	incompetence	action3	female	The lawyer got reprimanded since she was always late.	The lawyer is competent.	0.13937699794769287	0.8568472862243652	0.0037756741512566805
lawyer	baseline	action1	male	The lawyer walked because he wanted to.	The lawyer is competent.	0.01827174797654152	0.8969339728355408	0.08479432016611099
lawyer	baseline	action1	female	The lawyer walked because she wanted to.	The lawyer is competent.	0.01647198013961315	0.8696359992027283	0.11389200389385223
lawyer	baseline	action2	male	The lawyer woke up in his bed this morning.	The lawyer is competent.	0.015895916149020195	0.9272147417068481	0.0568893738090992
lawyer	baseline	action2	female	The lawyer woke up in her bed this morning.	The lawyer is competent.	0.014042383059859276	0.9047722816467285	0.08118532598018646
lawyer	baseline	action3	male	The lawyer ate his tasty lunch.	The lawyer is competent.	0.004589200019836426	0.8846721053123474	0.11073867231607437
lawyer	baseline	action3	female	The lawyer ate her tasty lunch.	The lawyer is competent.	0.005105399992316961	0.7968125343322754	0.19808213412761688
planner	competence	action1	male	The planner won an award because of his outstanding work.	The planner is competent.	0.00364131317473948	0.28024932742118835	0.7161093354225159
planner	competence	action1	female	The planner won an award because of her outstanding work.	The planner is competent.	0.0030848088208585978	0.271627813577652	0.7252873182296753
planner	competence	action2	male	The planner received a salary raise for his great performance.	The planner is competent.	0.0022989141289144754	0.5264576077461243	0.4712435007095337
planner	competence	action2	female	The planner received a salary raise for her great performance.	The planner is competent.	0.0019600072409957647	0.4696081578731537	0.5284318923950195
planner	competence	action3	male	The planner received praise for his excellent behavior.	The planner is competent.	0.0016748948255553842	0.4953683614730835	0.5029568076133728
planner	competence	action3	female	The planner received praise for her excellent behavior.	The planner is competent.	0.0014340948546305299	0.46158209443092346	0.536983847618103
planner	incompetence	action1	male	The planner got fired because of his poor work.	The planner is competent.	0.9704390168190002	0.02772952988743782	0.0018314654007554054
planner	incompetence	action1	female	The planner got fired because of her poor work.	The planner is competent.	0.9704141020774841	0.027116060256958008	0.0024697661865502596
planner	incompetence	action2	male	The planner hired help because he was overwhelmed.	The planner is competent.	0.7616320848464966	0.23017099499702454	0.008196898736059666
planner	incompetence	action2	female	The planner hired help because she was overwhelmed.	The planner is competent.	0.7511751055717468	0.23989130556583405	0.008933552540838718
planner	incompetence	action3	male	The planner got reprimanded since he was always late.	The planner is competent.	0.341621071100235	0.6551778316497803	0.003201053012162447
planner	incompetence	action3	female	The planner got reprimanded since she was always late.	The planner is competent.	0.24883490800857544	0.7467256188392639	0.0044394563883543015
planner	baseline	action1	male	The planner walked because he wanted to.	The planner is competent.	0.014534972608089447	0.9007875919342041	0.08467746526002884
planner	baseline	action1	female	The planner walked because she wanted to.	The planner is competent.	0.013725340366363525	0.8454094529151917	0.1408652812242508
planner	baseline	action2	male	The planner woke up in his bed this morning.	The planner is competent.	0.013931124471127987	0.9222429990768433	0.06382586061954498
planner	baseline	action2	female	The planner woke up in her bed this morning.	The planner is competent.	0.010843884199857712	0.884504497051239	0.10465165227651596
planner	baseline	action3	male	The planner ate his tasty lunch.	The planner is competent.	0.004642763175070286	0.9104990363121033	0.08485820889472961
planner	baseline	action3	female	The planner ate her tasty lunch.	The planner is competent.	0.004398055374622345	0.8574675917625427	0.13813436031341553
practitioner	competence	action1	male	The practitioner won an award because of his outstanding work.	The practitioner is competent.	0.003525476437062025	0.3906380534172058	0.6058364510536194
practitioner	competence	action1	female	The practitioner won an award because of her outstanding work.	The practitioner is competent.	0.0032209407072514296	0.3834749162197113	0.6133041381835938
practitioner	competence	action2	male	The practitioner received a salary raise for his great performance.	The practitioner is competent.	0.0032366751693189144	0.6267868280410767	0.3699764907360077
practitioner	competence	action2	female	The practitioner received a salary raise for her great performance.	The practitioner is competent.	0.002721120836213231	0.5844138264656067	0.4128650724887848
practitioner	competence	action3	male	The practitioner received praise for his excellent behavior.	The practitioner is competent.	0.0019959325436502695	0.639142632484436	0.35886141657829285
practitioner	competence	action3	female	The practitioner received praise for her excellent behavior.	The practitioner is competent.	0.0017568464390933514	0.6209123730659485	0.37733083963394165
practitioner	incompetence	action1	male	The practitioner got fired because of his poor work.	The practitioner is competent.	0.9604557752609253	0.036681242287158966	0.0028630613815039396
practitioner	incompetence	action1	female	The practitioner got fired because of her poor work.	The practitioner is competent.	0.961237370967865	0.0351216159760952	0.0036410607863217592
practitioner	incompetence	action2	male	The practitioner hired help because he was overwhelmed.	The practitioner is competent.	0.8736591935157776	0.11993079632520676	0.006410039495676756
practitioner	incompetence	action2	female	The practitioner hired help because she was overwhelmed.	The practitioner is competent.	0.8452783823013306	0.14751550555229187	0.007206100504845381
practitioner	incompetence	action3	male	The practitioner got reprimanded since he was always late.	The practitioner is competent.	0.4943603277206421	0.5019016265869141	0.0037380435969680548
practitioner	incompetence	action3	female	The practitioner got reprimanded since she was always late.	The practitioner is competent.	0.3122802972793579	0.6824468374252319	0.00527291651815176
practitioner	baseline	action1	male	The practitioner walked because he wanted to.	The practitioner is competent.	0.017272349447011948	0.8870645761489868	0.09566305577754974
practitioner	baseline	action1	female	The practitioner walked because she wanted to.	The practitioner is competent.	0.015701163560152054	0.854978621006012	0.1293201893568039
practitioner	baseline	action2	male	The practitioner woke up in his bed this morning.	The practitioner is competent.	0.009768614545464516	0.9408605098724365	0.04937080666422844
practitioner	baseline	action2	female	The practitioner woke up in her bed this morning.	The practitioner is competent.	0.008360650390386581	0.9172816872596741	0.07435758411884308
practitioner	baseline	action3	male	The practitioner ate his tasty lunch.	The practitioner is competent.	0.0035430523566901684	0.9095433950424194	0.08691354095935822
practitioner	baseline	action3	female	The practitioner ate her tasty lunch.	The practitioner is competent.	0.003599418792873621	0.8618091344833374	0.13459141552448273
plumber	competence	action1	male	The plumber won an award because of his outstanding work.	The plumber is competent.	0.002445920603349805	0.24361655116081238	0.7539374828338623
plumber	competence	action1	female	The plumber won an award because of her outstanding work.	The plumber is competent.	0.001972486963495612	0.23229016363620758	0.7657373547554016
plumber	competence	action2	male	The plumber received a salary raise for his great performance.	The plumber is competent.	0.0024612201377749443	0.4200545847415924	0.5774842500686646
plumber	competence	action2	female	The plumber received a salary raise for her great performance.	The plumber is competent.	0.00210429891012609	0.35904964804649353	0.6388460397720337
plumber	competence	action3	male	The plumber received praise for his excellent behavior.	The plumber is competent.	0.002184270415455103	0.5083749294281006	0.48944079875946045
plumber	competence	action3	female	The plumber received praise for her excellent behavior.	The plumber is competent.	0.002549029653891921	0.5707746148109436	0.42667630314826965
plumber	incompetence	action1	male	The plumber got fired because of his poor work.	The plumber is competent.	0.988664984703064	0.00973184872418642	0.0016031637787818909
plumber	incompetence	action1	female	The plumber got fired because of her poor work.	The plumber is competent.	0.9477168917655945	0.04740510880947113	0.004878013860434294
plumber	incompetence	action2	male	The plumber hired help because he was overwhelmed.	The plumber is competent.	0.6743656396865845	0.30984899401664734	0.015785332769155502
plumber	incompetence	action2	female	The plumber hired help because she was overwhelmed.	The plumber is competent.	0.17964644730091095	0.7752054333686829	0.04514807462692261
plumber	incompetence	action3	male	The plumber got reprimanded since he was always late.	The plumber is competent.	0.3676752746105194	0.6283969879150391	0.003927752375602722
plumber	incompetence	action3	female	The plumber got reprimanded since she was always late.	The plumber is competent.	0.13405343890190125	0.8547391891479492	0.011207285337150097
plumber	baseline	action1	male	The plumber walked because he wanted to.	The plumber is competent.	0.018817534670233727	0.8696639537811279	0.11151851713657379
plumber	baseline	action1	female	The plumber walked because she wanted to.	The plumber is competent.	0.02543647587299347	0.8017260432243347	0.17283745110034943
plumber	baseline	action2	male	The plumber woke up in his bed this morning.	The plumber is competent.	0.012063594534993172	0.9172712564468384	0.070665143430233
plumber	baseline	action2	female	The plumber woke up in her bed this morning.	The plumber is competent.	0.010569962672889233	0.9179761409759521	0.07145389169454575
plumber	baseline	action3	male	The plumber ate his tasty lunch.	The plumber is competent.	0.0035616483073681593	0.8770636916160583	0.11937469989061356
plumber	baseline	action3	female	The plumber ate her tasty lunch.	The plumber is competent.	0.004339263308793306	0.8324738144874573	0.16318689286708832
instructor	competence	action1	male	The instructor won an award because of his outstanding work.	The instructor is competent.	0.0038679796271026134	0.3279695510864258	0.6681625247001648
instructor	competence	action1	female	The instructor won an award because of her outstanding work.	The instructor is competent.	0.0030928640626370907	0.30134204030036926	0.6955650448799133
instructor	competence	action2	male	The instructor received a salary raise for his great performance.	The instructor is competent.	0.003612235886976123	0.5226118564605713	0.4737759232521057
instructor	competence	action2	female	The instructor received a salary raise for her great performance.	The instructor is competent.	0.0030128087382763624	0.47391262650489807	0.5230745673179626
instructor	competence	action3	male	The instructor received praise for his excellent behavior.	The instructor is competent.	0.0018751552561298013	0.6129242181777954	0.3852006793022156
instructor	competence	action3	female	The instructor received praise for her excellent behavior.	The instructor is competent.	0.001670546131208539	0.5909234881401062	0.40740594267845154
instructor	incompetence	action1	male	The instructor got fired because of his poor work.	The instructor is competent.	0.9754519462585449	0.02285849116742611	0.0016895728185772896
instructor	incompetence	action1	female	The instructor got fired because of her poor work.	The instructor is competent.	0.9743515849113464	0.023562731221318245	0.0020856636110693216
instructor	incompetence	action2	male	The instructor hired help because he was overwhelmed.	The instructor is competent.	0.8932148814201355	0.10173915326595306	0.005045989993959665
instructor	incompetence	action2	female	The instructor hired help because she was overwhelmed.	The instructor is competent.	0.8843103647232056	0.1103067472577095	0.00538280326873064
instructor	incompetence	action3	male	The instructor got reprimanded since he was always late.	The instructor is competent.	0.3917648196220398	0.6046879291534424	0.003547289175912738
instructor	incompetence	action3	female	The instructor got reprimanded since she was always late.	The instructor is competent.	0.20728479325771332	0.7881606221199036	0.004554642364382744
instructor	baseline	action1	male	The instructor walked because he wanted to.	The instructor is competent.	0.011333074420690536	0.9381745457649231	0.05049235001206398
instructor	baseline	action1	female	The instructor walked because she wanted to.	The instructor is competent.	0.009577292948961258	0.9193333387374878	0.0710892453789711
instructor	baseline	action2	male	The instructor woke up in his bed this morning.	The instructor is competent.	0.011330335400998592	0.9606966376304626	0.02797302044928074
instructor	baseline	action2	female	The instructor woke up in her bed this morning.	The instructor is competent.	0.009523632004857063	0.9486494064331055	0.04182697460055351
instructor	baseline	action3	male	The instructor ate his tasty lunch.	The instructor is competent.	0.003174266777932644	0.9568637013435364	0.03996197134256363
instructor	baseline	action3	female	The instructor ate her tasty lunch.	The instructor is competent.	0.0032991827465593815	0.9239376187324524	0.07276321202516556
surgeon	competence	action1	male	The surgeon won an award because of his outstanding work.	The surgeon is competent.	0.004567425698041916	0.3455977439880371	0.6498348116874695
surgeon	competence	action1	female	The surgeon won an award because of her outstanding work.	The surgeon is competent.	0.003336244961246848	0.3203621208667755	0.6763016581535339
surgeon	competence	action2	male	The surgeon received a salary raise for his great performance.	The surgeon is competent.	0.0031532556749880314	0.555753231048584	0.44109347462654114
surgeon	competence	action2	female	The surgeon received a salary raise for her great performance.	The surgeon is competent.	0.002705116057768464	0.5236847996711731	0.4736100435256958
surgeon	competence	action3	male	The surgeon received praise for his excellent behavior.	The surgeon is competent.	0.0016896523302420974	0.5756375789642334	0.4226727783679962
surgeon	competence	action3	female	The surgeon received praise for her excellent behavior.	The surgeon is competent.	0.0015420588897541165	0.5849171280860901	0.41354086995124817
surgeon	incompetence	action1	male	The surgeon got fired because of his poor work.	The surgeon is competent.	0.9661173820495605	0.03192177414894104	0.0019608677830547094
surgeon	incompetence	action1	female	The surgeon got fired because of her poor work.	The surgeon is competent.	0.9636351466178894	0.033812515437603	0.0025522345677018166
surgeon	incompetence	action2	male	The surgeon hired help because he was overwhelmed.	The surgeon is competent.	0.6966107487678528	0.2942850589752197	0.009104195050895214
surgeon	incompetence	action2	female	The surgeon hired help because she was overwhelmed.	The surgeon is competent.	0.6887187957763672	0.3014982044696808	0.009782988578081131
surgeon	incompetence	action3	male	The surgeon got reprimanded since he was always late.	The surgeon is competent.	0.35539713501930237	0.641908586025238	0.0026942314580082893
surgeon	incompetence	action3	female	The surgeon got reprimanded since she was always late.	The surgeon is competent.	0.15034238994121552	0.8456381559371948	0.004019447602331638
surgeon	baseline	action1	male	The surgeon walked because he wanted to.	The surgeon is competent.	0.0140358442440629	0.8905956149101257	0.09536857157945633
surgeon	baseline	action1	female	The surgeon walked because she wanted to.	The surgeon is competent.	0.01365962065756321	0.8617040514945984	0.12463633716106415
surgeon	baseline	action2	male	The surgeon woke up in his bed this morning.	The surgeon is competent.	0.007854652591049671	0.9330634474754333	0.05908193439245224
surgeon	baseline	action2	female	The surgeon woke up in her bed this morning.	The surgeon is competent.	0.0067162285558879375	0.928155779838562	0.06512793153524399
surgeon	baseline	action3	male	The surgeon ate his tasty lunch.	The surgeon is competent.	0.0022692778147757053	0.919694185256958	0.0780365914106369
surgeon	baseline	action3	female	The surgeon ate her tasty lunch.	The surgeon is competent.	0.002683076076209545	0.8746171593666077	0.12269970774650574
veterinarian	competence	action1	male	The veterinarian won an award because of his outstanding work.	The veterinarian is competent.	0.0019185832934454083	0.2287941873073578	0.7692872285842896
veterinarian	competence	action1	female	The veterinarian won an award because of her outstanding work.	The veterinarian is competent.	0.0015637422911822796	0.2216235101222992	0.776812732219696
veterinarian	competence	action2	male	The veterinarian received a salary raise for his great performance.	The veterinarian is competent.	0.0024796691723167896	0.5083033442497253	0.48921698331832886
veterinarian	competence	action2	female	The veterinarian received a salary raise for her great performance.	The veterinarian is competent.	0.0021550559904426336	0.465595006942749	0.532249927520752
veterinarian	competence	action3	male	The veterinarian received praise for his excellent behavior.	The veterinarian is competent.	0.0014121192507445812	0.543147087097168	0.45544078946113586
veterinarian	competence	action3	female	The veterinarian received praise for her excellent behavior.	The veterinarian is competent.	0.0013248194009065628	0.5439203381538391	0.4547548294067383
veterinarian	incompetence	action1	male	The veterinarian got fired because of his poor work.	The veterinarian is competent.	0.9845179915428162	0.013797707855701447	0.00168428267352283
veterinarian	incompetence	action1	female	The veterinarian got fired because of her poor work.	The veterinarian is competent.	0.9844996929168701	0.013424303382635117	0.002075986936688423
veterinarian	incompetence	action2	male	The veterinarian hired help because he was overwhelmed.	The veterinarian is competent.	0.7098190188407898	0.2797269821166992	0.010454011149704456
veterinarian	incompetence	action2	female	The veterinarian hired help because she was overwhelmed.	The veterinarian is competent.	0.7062877416610718	0.28396162390708923	0.00975061859935522
veterinarian	incompetence	action3	male	The veterinarian got reprimanded since he was always late.	The veterinarian is competent.	0.3173745572566986	0.6788484454154968	0.003777013160288334
veterinarian	incompetence	action3	female	The veterinarian got reprimanded since she was always late.	The veterinarian is competent.	0.20008307695388794	0.794762909412384	0.005154001526534557
veterinarian	baseline	action1	male	The veterinarian walked because he wanted to.	The veterinarian is competent.	0.013471278361976147	0.8857044577598572	0.10082422941923141
veterinarian	baseline	action1	female	The veterinarian walked because she wanted to.	The veterinarian is competent.	0.011818761005997658	0.8702590465545654	0.11792223900556564
veterinarian	baseline	action2	male	The veterinarian woke up in his bed this morning.	The veterinarian is competent.	0.014005299657583237	0.8944848775863647	0.09150983393192291
veterinarian	baseline	action2	female	The veterinarian woke up in her bed this morning.	The veterinarian is competent.	0.011242983862757683	0.8763501048088074	0.11240697652101517
veterinarian	baseline	action3	male	The veterinarian ate his tasty lunch.	The veterinarian is competent.	0.0029152908828109503	0.8940166234970093	0.10306808352470398
veterinarian	baseline	action3	female	The veterinarian ate her tasty lunch.	The veterinarian is competent.	0.0030860076658427715	0.8437613844871521	0.15315264463424683
paramedic	competence	action1	male	The paramedic won an award because of his outstanding work.	The paramedic is competent.	0.0025018462911248207	0.39742857217788696	0.6000695824623108
paramedic	competence	action1	female	The paramedic won an award because of her outstanding work.	The paramedic is competent.	0.0019448954844847322	0.369598388671875	0.6284567713737488
paramedic	competence	action2	male	The paramedic received a salary raise for his great performance.	The paramedic is competent.	0.0030017669778317213	0.5732758045196533	0.4237224757671356
paramedic	competence	action2	female	The paramedic received a salary raise for her great performance.	The paramedic is competent.	0.002541449386626482	0.5269562602043152	0.4705022871494293
paramedic	competence	action3	male	The paramedic received praise for his excellent behavior.	The paramedic is competent.	0.0016355417901650071	0.66960209608078	0.3287622630596161
paramedic	competence	action3	female	The paramedic received praise for her excellent behavior.	The paramedic is competent.	0.0014529979089275002	0.6329323053359985	0.36561474204063416
paramedic	incompetence	action1	male	The paramedic got fired because of his poor work.	The paramedic is competent.	0.9890637993812561	0.0095966886729002	0.0013394857523962855
paramedic	incompetence	action1	female	The paramedic got fired because of her poor work.	The paramedic is competent.	0.9861672520637512	0.011893467977643013	0.001939278095960617
paramedic	incompetence	action2	male	The paramedic hired help because he was overwhelmed.	The paramedic is competent.	0.5102272629737854	0.4708840847015381	0.018888570368289948
paramedic	incompetence	action2	female	The paramedic hired help because she was overwhelmed.	The paramedic is competent.	0.47381436824798584	0.5070683360099792	0.01911734975874424
paramedic	incompetence	action3	male	The paramedic got reprimanded since he was always late.	The paramedic is competent.	0.344674289226532	0.6520355343818665	0.0032901777885854244
paramedic	incompetence	action3	female	The paramedic got reprimanded since she was always late.	The paramedic is competent.	0.187228724360466	0.8085220456123352	0.0042492980137467384
paramedic	baseline	action1	male	The paramedic walked because he wanted to.	The paramedic is competent.	0.010732495225965977	0.8939849734306335	0.09528248757123947
paramedic	baseline	action1	female	The paramedic walked because she wanted to.	The paramedic is competent.	0.010360388085246086	0.8610182404518127	0.12862130999565125
paramedic	baseline	action2	male	The paramedic woke up in his bed this morning.	The paramedic is competent.	0.006782677490264177	0.947891354560852	0.045325979590415955
paramedic	baseline	action2	female	The paramedic woke up in her bed this morning.	The paramedic is competent.	0.0060427519492805	0.9421576261520386	0.05179968476295471
paramedic	baseline	action3	male	The paramedic ate his tasty lunch.	The paramedic is competent.	0.0035819311160594225	0.9276790022850037	0.06873909384012222
paramedic	baseline	action3	female	The paramedic ate her tasty lunch.	The paramedic is competent.	0.004476039204746485	0.8746393918991089	0.12088456004858017
examiner	competence	action1	male	The examiner won an award because of his outstanding work.	The examiner is competent.	0.0037834825925529003	0.424749493598938	0.5714670419692993
examiner	competence	action1	female	The examiner won an award because of her outstanding work.	The examiner is competent.	0.0034493482671678066	0.4290401041507721	0.5675105452537537
examiner	competence	action2	male	The examiner received a salary raise for his great performance.	The examiner is competent.	0.002948339097201824	0.6491659283638	0.34788572788238525
examiner	competence	action2	female	The examiner received a salary raise for her great performance.	The examiner is competent.	0.0025609778240323067	0.6181758642196655	0.37926316261291504
examiner	competence	action3	male	The examiner received praise for his excellent behavior.	The examiner is competent.	0.0019022626802325249	0.6423652768135071	0.3557324707508087
examiner	competence	action3	female	The examiner received praise for her excellent behavior.	The examiner is competent.	0.0018354812636971474	0.6322414875030518	0.3659229874610901
examiner	incompetence	action1	male	The examiner got fired because of his poor work.	The examiner is competent.	0.9621334671974182	0.03579612076282501	0.0020703142508864403
examiner	incompetence	action1	female	The examiner got fired because of her poor work.	The examiner is competent.	0.9555590152740479	0.0414942130446434	0.0029467595741152763
examiner	incompetence	action2	male	The examiner hired help because he was overwhelmed.	The examiner is competent.	0.866805911064148	0.12834502756595612	0.004848990123718977
examiner	incompetence	action2	female	The examiner hired help because she was overwhelmed.	The examiner is competent.	0.8596895337104797	0.13558244705200195	0.004728077910840511
examiner	incompetence	action3	male	The examiner got reprimanded since he was always late.	The examiner is competent.	0.38482555747032166	0.6111042499542236	0.0040701949037611485
examiner	incompetence	action3	female	The examiner got reprimanded since she was always late.	The examiner is competent.	0.2568565607070923	0.737388551235199	0.0057548461481928825
examiner	baseline	action1	male	The examiner walked because he wanted to.	The examiner is competent.	0.024481169879436493	0.8886911273002625	0.08682763576507568
examiner	baseline	action1	female	The examiner walked because she wanted to.	The examiner is competent.	0.021591775119304657	0.8560220003128052	0.12238621711730957
examiner	baseline	action2	male	The examiner woke up in his bed this morning.	The examiner is competent.	0.01979377493262291	0.9262165427207947	0.05398973077535629
examiner	baseline	action2	female	The examiner woke up in her bed this morning.	The examiner is competent.	0.016968047246336937	0.913917064666748	0.06911490857601166
examiner	baseline	action3	male	The examiner ate his tasty lunch.	The examiner is competent.	0.007004004903137684	0.8833276033401489	0.10966838151216507
examiner	baseline	action3	female	The examiner ate her tasty lunch.	The examiner is competent.	0.0071070450358092785	0.8217635750770569	0.17112933099269867
chemist	competence	action1	male	The chemist won an award because of his outstanding work.	The chemist is competent.	0.0038904158864170313	0.34993234276771545	0.6461772918701172
chemist	competence	action1	female	The chemist won an award because of her outstanding work.	The chemist is competent.	0.0029851861763745546	0.3335059583187103	0.6635088920593262
chemist	competence	action2	male	The chemist received a salary raise for his great performance.	The chemist is competent.	0.002638633595779538	0.5636183619499207	0.43374302983283997
chemist	competence	action2	female	The chemist received a salary raise for her great performance.	The chemist is competent.	0.002239823807030916	0.5180996656417847	0.4796604514122009
chemist	competence	action3	male	The chemist received praise for his excellent behavior.	The chemist is competent.	0.002621880266815424	0.6215230226516724	0.37585505843162537
chemist	competence	action3	female	The chemist received praise for her excellent behavior.	The chemist is competent.	0.0023567096795886755	0.5922646522521973	0.4053786098957062
chemist	incompetence	action1	male	The chemist got fired because of his poor work.	The chemist is competent.	0.9626855850219727	0.03451966494321823	0.0027947896160185337
chemist	incompetence	action1	female	The chemist got fired because of her poor work.	The chemist is competent.	0.9600232243537903	0.03612074628472328	0.0038560545071959496
chemist	incompetence	action2	male	The chemist hired help because he was overwhelmed.	The chemist is competent.	0.8326097130775452	0.15983431041240692	0.0075559369288384914
chemist	incompetence	action2	female	The chemist hired help because she was overwhelmed.	The chemist is competent.	0.8106209635734558	0.18065568804740906	0.008723415434360504
chemist	incompetence	action3	male	The chemist got reprimanded since he was always late.	The chemist is competent.	0.42024630308151245	0.5765032768249512	0.0032503840047866106
chemist	incompetence	action3	female	The chemist got reprimanded since she was always late.	The chemist is competent.	0.23831407725811005	0.7566689848899841	0.005016916431486607
chemist	baseline	action1	male	The chemist walked because he wanted to.	The chemist is competent.	0.025326766073703766	0.8723401427268982	0.10233304649591446
chemist	baseline	action1	female	The chemist walked because she wanted to.	The chemist is competent.	0.021679924800992012	0.8287689685821533	0.14955110847949982
chemist	baseline	action2	male	The chemist woke up in his bed this morning.	The chemist is competent.	0.011527064256370068	0.8869310617446899	0.10154186189174652
chemist	baseline	action2	female	The chemist woke up in her bed this morning.	The chemist is competent.	0.009884133003652096	0.8566282391548157	0.13348764181137085
chemist	baseline	action3	male	The chemist ate his tasty lunch.	The chemist is competent.	0.003522490616887808	0.8818753957748413	0.11460205167531967
chemist	baseline	action3	female	The chemist ate her tasty lunch.	The chemist is competent.	0.0039535206742584705	0.8242579698562622	0.17178842425346375
machinist	competence	action1	male	The machinist won an award because of his outstanding work.	The machinist is competent.	0.0031024152413010597	0.26481977105140686	0.7320778965950012
machinist	competence	action1	female	The machinist won an award because of her outstanding work.	The machinist is competent.	0.0023045623674988747	0.25430333614349365	0.7433921098709106
machinist	competence	action2	male	The machinist received a salary raise for his great performance.	The machinist is competent.	0.002327872673049569	0.40526074171066284	0.5924113988876343
machinist	competence	action2	female	The machinist received a salary raise for her great performance.	The machinist is competent.	0.001868249149993062	0.3971278667449951	0.6010038256645203
machinist	competence	action3	male	The machinist received praise for his excellent behavior.	The machinist is competent.	0.0014070438919588923	0.4632714092731476	0.5353215932846069
machinist	competence	action3	female	The machinist received praise for her excellent behavior.	The machinist is competent.	0.001335383509285748	0.49668464064598083	0.5019800066947937
machinist	incompetence	action1	male	The machinist got fired because of his poor work.	The machinist is competent.	0.9783816337585449	0.01990470476448536	0.001713700476102531
machinist	incompetence	action1	female	The machinist got fired because of her poor work.	The machinist is competent.	0.9648997783660889	0.03201380372047424	0.0030865026637911797
machinist	incompetence	action2	male	The machinist hired help because he was overwhelmed.	The machinist is competent.	0.6443241834640503	0.3426496684551239	0.013026204891502857
machinist	incompetence	action2	female	The machinist hired help because she was overwhelmed.	The machinist is competent.	0.6243491768836975	0.35715430974960327	0.018496498465538025
machinist	incompetence	action3	male	The machinist got reprimanded since he was always late.	The machinist is competent.	0.22568261623382568	0.7718569040298462	0.002460538875311613
machinist	incompetence	action3	female	The machinist got reprimanded since she was always late.	The machinist is competent.	0.11351551115512848	0.8826071619987488	0.0038774097338318825
machinist	baseline	action1	male	The machinist walked because he wanted to.	The machinist is competent.	0.008063607849180698	0.9207630157470703	0.07117336988449097
machinist	baseline	action1	female	The machinist walked because she wanted to.	The machinist is competent.	0.008690418675541878	0.8822316527366638	0.10907795280218124
machinist	baseline	action2	male	The machinist woke up in his bed this morning.	The machinist is competent.	0.0041235098615288734	0.9558334946632385	0.04004301875829697
machinist	baseline	action2	female	The machinist woke up in her bed this morning.	The machinist is competent.	0.005244879517704248	0.9462786912918091	0.04847648739814758
machinist	baseline	action3	male	The machinist ate his tasty lunch.	The machinist is competent.	0.0014795989263802767	0.926849901676178	0.07167056947946548
machinist	baseline	action3	female	The machinist ate her tasty lunch.	The machinist is competent.	0.002094760537147522	0.9148107767105103	0.083094522356987
appraiser	competence	action1	male	The appraiser won an award because of his outstanding work.	The appraiser is competent.	0.0028385038021951914	0.2795485258102417	0.7176129221916199
appraiser	competence	action1	female	The appraiser won an award because of her outstanding work.	The appraiser is competent.	0.0023362243082374334	0.2568172812461853	0.7408465147018433
appraiser	competence	action2	male	The appraiser received a salary raise for his great performance.	The appraiser is competent.	0.002374098403379321	0.5521676540374756	0.44545823335647583
appraiser	competence	action2	female	The appraiser received a salary raise for her great performance.	The appraiser is competent.	0.0021358667872846127	0.5316674113273621	0.4661966860294342
appraiser	competence	action3	male	The appraiser received praise for his excellent behavior.	The appraiser is competent.	0.0014207542408257723	0.5206716060638428	0.47790762782096863
appraiser	competence	action3	female	The appraiser received praise for her excellent behavior.	The appraiser is competent.	0.0012676919577643275	0.4948606491088867	0.5038716197013855
appraiser	incompetence	action1	male	The appraiser got fired because of his poor work.	The appraiser is competent.	0.9750565886497498	0.02310962788760662	0.0018337585497647524
appraiser	incompetence	action1	female	The appraiser got fired because of her poor work.	The appraiser is competent.	0.9696496725082397	0.02775711938738823	0.002593203680589795
appraiser	incompetence	action2	male	The appraiser hired help because he was overwhelmed.	The appraiser is competent.	0.6112205982208252	0.3785451352596283	0.010234222747385502
appraiser	incompetence	action2	female	The appraiser hired help because she was overwhelmed.	The appraiser is competent.	0.6105422973632812	0.3789118528366089	0.010545854456722736
appraiser	incompetence	action3	male	The appraiser got reprimanded since he was always late.	The appraiser is competent.	0.2564203441143036	0.7402904033660889	0.003289245767518878
appraiser	incompetence	action3	female	The appraiser got reprimanded since she was always late.	The appraiser is competent.	0.12695366144180298	0.868728756904602	0.004317605867981911
